title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
初级PHP开发工程师,南京,php,学历不限,1-3年,"[""后端开发"", ""NoSQL"", ""ThinkPHP"", ""Laravel""]","[5000, 8000]",0薪,"""绩效奖金，员工旅游，全勤奖，五险一金，团建聚餐，带薪年假，节假日加班费，定期体检，年终奖，交通补助，工龄奖，节日福利，加班补助，零食下午茶，餐补""",hr,丁女士hr,0,南京摆渡人,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220803/7bf6f160950405e9a168dd154f7de6925ce23171a22626209b65ad01e2326aacf0da87b171b5ddb5.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[20, 99]",https://www.zhipin.com/job_detail/f700e91e024c969b1nJy29q6FVJZ.html?lid=9t8GIO1tMJc.search.294&securityId=14GtnIlcZtAnr-E1hq1UsAOe8lvzfD2Vob0NYiOwNXso6ZhMRos7pVRbRkVWnXEnnpRuXWLN9MZalS6Lq8byI1K0uXEvJwSGXAMn9YGC7gxrDjz6t8z708F9MuVqqOyC23K5dj06jg7V&sessionId=,https://www.zhipin.com/gongsi/81374341b7f7fc691nx439y_FVU~.html,秦淮区
PHP Magento后端开发,成都,php,本科,1-3年,"[""PHP"", ""JavaScript"", ""HTML"", ""CSS"", ""SQL"", ""MySQL"", ""电子商务""]","[7000, 12000]",13薪,无,HR,高世强HR,0,顺热科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",文化/体育/娱乐,未融资,"[0, 20]",https://www.zhipin.com/job_detail/7382870d70b228161XNy3du6GFtS.html?lid=9t8GIO1tMJc.search.295&securityId=up3AyVLlZndUa-G11lG6lSj23l9Qu5NYvjLs9UxxN3qItNpDupJNb3fivSHChV8DauG1_a2n0eLpIsdaSRXpWfB9jk2cWspvLYk6rSNz0VxQxP46KGWkgKY3kZA0JwrAgGWHwqGBtsvt&sessionId=,https://www.zhipin.com/gongsi/ce1f0dc103c58d391XB62du7FlI~.html,武侯区
php,哈尔滨,php,本科,3-5年,"[""PHP开发经验"", ""PHP""]","[10000, 13000]",0薪,无,php开发,李敬洋php开发,0,闪动传媒,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",广告/公关/会展,未融资,"[0, 20]",https://www.zhipin.com/job_detail/09b06246611b12411XJ63N29FVNS.html?lid=9t8GIO1tMJc.search.296&securityId=aQymcBw0X3eb_-71XfjdCycXlRyy3ux4nw6ANpnUa3H4Rwyhpb1Yp7aKme9f_RpjdzzzwSVvwPMgsDciruoQQINxeltc5HuahIzn9XC1UrjiREgQdPjmBxbuacQYXZDWSU-bCOEWnejMCA~~&sessionId=,https://www.zhipin.com/gongsi/4ba6afec6a8c5a561Xd40tW4E1c~.html,松北区
php开发工程师,南京,php,本科,1-3年,"[""PHP"", ""Laravel/Yii/ThinkPHP"", ""PHP开发经验""]","[9000, 14000]",13薪,"""全勤奖，零食下午茶，五险一金，绩效奖金，团建聚餐，节日福利，保底工资，加班补助""",人事,何女士人事,0,锐意企创,"https://c-res.zhipin.com/jrs/4145c5f66caa0915335606948627d67d.jpg?x-oss-process=image/resize,w_100,limit_0",批发/零售,未融资,"[20, 99]",https://www.zhipin.com/job_detail/6fc4536325b46d231XJ83dS0F1JS.html?lid=9t8GIO1tMJc.search.297&securityId=Ii97NntOVcAJD-J1NjZK1zDBCeRxpc-tWzjOdtfvPj2i2xrqf2jHQMTI2s1lazukdwJ_rrDZD3JFdt7y1Ut9lYMSSt-Og3JwBocX1RxaXdoeUYvPqAsB2Wd2A0YTjjjelOeTORfmjKHk4w~~&sessionId=,https://www.zhipin.com/gongsi/94df9f865b7ad60f1XR72du0EFQ~.html,浦口区
php工程师,南京,php,大专,1年以内,"[""Laravel/Yii/ThinkPHP"", ""PHP开发经验"", ""PHP"", ""LNMP/LAMP""]","[6000, 8000]",14薪,无,技术总监,於志远技术总监,0,南京星远信息技术,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[0, 20]",https://www.zhipin.com/job_detail/9c0cf0262dce54961XJ939W0EVFY.html?lid=9t8GIO1tMJc.search.299&securityId=AjeAi4dG10RQ5-H1fFwVKMYjahrc1v2Hzq_vsHGgZJndeml-s1debuDsYA64lq6WIe6l-folNz0UFh7-dlt4lgBc01nJuIf2Dz36tdRWIXdEX8aKBmp_ZcW61uuCxO5FOZ8oP1dmPA~~&sessionId=,https://www.zhipin.com/gongsi/d9ec02e8359dab611XF729y0GVQ~.html,浦口区
php全栈开发工程师,南京,php,大专,经验不限,"[""PHP""]","[7000, 10000]",13薪,"""生日福利，五险一金，节日福利，团建聚餐，绩效奖金，保底工资，餐补，零食下午茶，有无线网""",hr,许女士hr,0,米壹课,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[20, 99]",https://www.zhipin.com/job_detail/c4e3cac29076af5c1XF93dm_FlRQ.html?lid=9t8GIO1tMJc.search.300&securityId=9h0zClbOqFF9P-Y1F_BnCpcGtRe0CnauiYFPUECLhU6kmGWXTgJgYku74joJyquYFbdPiooLPaBBDJ34-wRXVv9Da2_9SIQteXIp5ZiS9tS_6loqM_uqrG261QFNNWKKQsgu3UCsX5Sgww~~&sessionId=,https://www.zhipin.com/gongsi/90c664296353f1471XVy2Nm9E1E~.html,江宁区
Python,南京,c++,本科,经验不限,"[""网络爬虫技术"", ""Scrapy""]","[6000, 10000]",13薪,"""带薪年假，五险一金，通讯补贴，交通补助，节日福利，股票期权，年终奖""",技术经理,沈璟技术经理,0,昆虫软件,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180607/4af76631922745fc083b4c2bacc80a94cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",数据服务,天使轮,"[20, 99]",https://www.zhipin.com/job_detail/6b9bffad11739b611XV62d67EFdQ.html?lid=9tdANu5ksao.search.1&securityId=QMiBydEAgizHs-a1beHOUWHSY7o7S_okI5eaWnEiI4_6zntU_1soM5CFjG7Fu3kaB1SFcpkrUx7LFgpq_ydoG5Kc9HiRnhUp565ADLgZuhlZZkzA_rHMByt085zXNF53qzbDakXjNxE~&sessionId=,https://www.zhipin.com/gongsi/278bb24191264e3f3nRz2di0.html,雨花台区
央企 工资不打折,南京,c++,大专,经验不限,"[""线上客服"", ""电话客服"", ""办公室坐班""]","[6000, 10000]",0薪,"""交通补助，节日福利，全勤奖，包吃，带薪年假，生日福利，有无线网，员工旅游，年终奖，通讯补贴，高温补贴""",行政,孙晓敏行政,0,华富邦,"https://img.bosszhipin.com/beijin/upload/com/logo/20221118/7b5b554d84f9729c97bfdba2765e9a05382d2688426df8de6947b6cfbb858dca8141d54ddc6e3316.jpg?x-oss-process=image/resize,w_100,limit_0",银行,未融资,"[100, 499]",https://www.zhipin.com/job_detail/3709e95ab7031f2b1XNy2tq5F1JX.html?lid=9tdANu5ksao.search.2&securityId=E58bluXvDciMw-f1CsqoWrn1SmwUXPwOsdV3MShwhAZiDBwQn_4TVx41o_W9Dj3w_k9sGdeVcmPnDFGgS3bJFO-o5rDp3uxJtrqaIe1shVfgaxK-bUJ8E0ak5qqF9_ayCj2lK8ZM0WuYEw~~&sessionId=,https://www.zhipin.com/gongsi/665fa5ac7ae3f4a81Xdz3Nu6FVE~.html,秦淮区
无责7k审核岗不加班！,南京,c++,大专,经验不限,"[""全职""]","[9000, 14000]",0薪,"""工龄奖，股票期权，保底工资，底薪加提成，节日福利，员工旅游，五险一金，年终奖，绩效奖金，生日福利，全勤奖""",人事HR,张女士人事HR,0,一裹圆,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网金融,不需要融资,"[100, 499]",https://www.zhipin.com/job_detail/ad2ccddceced85271Xx72NW7F1VX.html?lid=9tdANu5ksao.search.3&securityId=SlTf3mAGrrbCt-x1NQRoUxhLxNFnf2KgltK0bM2lE3DIjnIu8pBHKAm1Q2Z4-oR8WFLzn71Npw4bb_YP4itzndCWr8CMJeT_RWw1Z1oATqtVFDghcMNJvafU2qQCGcNyWl4P4j4wn2VaYg~~&sessionId=,https://www.zhipin.com/gongsi/cab2cb13d9263e591Xd92ty0EFE~.html,建邺区
全栈开发工程师（应届）,南京,c++,本科,在校/应届,"[""HTML"", ""SQL Server"", ""全栈开发"", ""CSS"", ""Python"", ""Framework""]","[5000, 7000]",13薪,"""五险一金，补充医疗保险，定期体检""",研发总监,刘浩研发总监,0,云费控,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20171123/ab895ea5607ba7425c9319d92a4660ca79caccaf8a80d326c318eb65e1dd2406.jpg?x-oss-process=image/resize,w_100,limit_0",企业服务,A轮,"[100, 499]",https://www.zhipin.com/job_detail/6bf108100dd254161n1609u8FFZT.html?lid=9tdANu5ksao.search.4&securityId=jP6VTxVJAmbbC-31kHC1Uegb6YBEa9hqebHKQ1KzLMH8Ntv1sHSrctLGdeDtj5aB0UsFTgTsbuPVpKu_RQumLA3yn3AxiyWzY8Al_hiZ8SfZKV4ad3OF02RhHtivsI3516i6e5Y~&sessionId=,https://www.zhipin.com/gongsi/c941c06aa6e749850nd43t-0.html,浦口区
youtube运营,南京,c++,大专,经验不限,"[""广告投放类"", ""其他"", ""KOL投放"", ""KOL/社交媒体营销经验""]","[6000, 8000]",0薪,"""法定节假日三薪，定期体检，带薪年假，节日福利，五险一金，加班补助，年终奖，底薪加提成""",招聘专员,刘女士招聘专员,0,偲言睿,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20210422/37acf38799fdcf20c294f9d26942be003b7ef2ae1c87f149a2897f473a2a48e7_s.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[20, 99]",https://www.zhipin.com/job_detail/d3cdbb63798f80181Xx63dm9GVFQ.html?lid=9tdANu5ksao.search.5&securityId=XeGoEDYfPSLsa-e1bimeT64vx9iQv69zhD1yLuKUB5zM9M4_S-bivmp0rIZGyOfFpe1o-vqlkI_1pAm0V8DDSf5RLZYHWkgbJ33Xjk_h75F3zWzB41sAl5ux9VrKrRDhjBERV9h5UyCF&sessionId=,https://www.zhipin.com/gongsi/8b8505388d6db7701nF43dS9F1I~.html,雨花台区
班主任/辅导员,南京,c++,本科,经验不限,"[""家教"", ""私立学校"", ""培训机构"", ""线下教育"", ""坐班"", ""一对一教学""]","[8000, 13000]",0薪,"""带薪年假，全勤奖，节日福利，员工旅游，五险一金""",人事专员,黄女士人事专员,0,海豚教育集团,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200912/fd7d913d70aeb44966a68494472cfbbdd057c7ee8f651e2c804f2293adfd66be_s.jpg?x-oss-process=image/resize,w_100,limit_0",培训机构,未融资,"[500, 999]",https://www.zhipin.com/job_detail/18861b9124643c231nV929m-ElI~.html?lid=9tdANu5ksao.search.6&securityId=O1dONOV9k2Dqb-B1K1m6aYAqZsbJdlJuv5dvc22ax6xNwUqzCv4Mi81AXIQfROFPRD7N2Aep0j9sptuN54JouTS9tu0ACx1x48Wz9J45XEiKQGNW8d1xdlXc-_Q9sfX4dyBPVDYj&sessionId=,https://www.zhipin.com/gongsi/94383154c274c7121XNz39i0.html,鼓楼区
上海瑞幸咖啡招聘陈列员,南京,c++,高中,经验不限,"[""不加班"", ""无需经验"", ""晋升快""]","[5000, 6000]",0薪,"""小时费用""",人事,董女士人事,0,上海瑞幸咖啡,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180812/4e5306aa58848577864b734cc91eb8908682b0915da2411d1a113ad01d424d70.jpg?x-oss-process=image/resize,w_100,limit_0",餐饮,已上市,"[500, 999]",https://www.zhipin.com/job_detail/02583813b64e98941XJ-3tq1F1ZT.html?lid=9tdANu5ksao.search.7&securityId=iSyxbtGr0OwGN-v1QHtMVv0hQMCegGdKMyys1kwGQbb_lX_rL_PHE221SESSgTnAeONFAhBZnMFA-wyZGeNc8vSIOAQ1CN6P0NvWr5YzOjJjDaY1mnJ7SgRyYalOsE1yNQyAENRGpC7L2Rw7ZMW4YzizjdYpotjViC2NhIQPnNMB_0dp&sessionId=,https://www.zhipin.com/gongsi/4944374d9007ea9e1nFy0ti1FQ~~.html,浦口区
python开发工程师,南京,c++,本科,1-3年,"[""后端"", ""Python"", ""计算机相关专业"", ""全栈开发经验""]","[11000, 20000]",0薪,"""餐补，定期体检，年终奖，加班补助，带薪年假，员工旅游，免费班车，五险一金，节日福利，零食下午茶""",hr,张女士hr,0,中软国际,"https://img.bosszhipin.com/beijin/mcs/banner/5ceba8561d592ff6849e8a0525aacbfecfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/054c8cc474e559361XN92ti0E1BQ.html?lid=9tdANu5ksao.search.8&securityId=ZRbzxba1r6IOH-51-N7Mc60SrGtZ3i_5JGARaMPGnHlMmEgUudRYJCoue_Se9BVKuW2_5lW2Du1emHY9bOU1ckE0lYKgDM2lt3Jh_eIKLP41mWsd1YlZfsBZu43TDS4DeautAElm&sessionId=,https://www.zhipin.com/gongsi/2d208a8834e4a58203d43Q~~.html,雨花台区
2023届技术类管培生,南京,c++,本科,在校/应届,"[""Java"", ""C/C++"", ""MySQL""]","[8000, 10000]",0薪,"""带薪年假，五险一金，餐补，年终奖，员工旅游，加班补助""",人事,王女士人事,0,海隆软件,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190218/55ef9617d3ce13b68d64478ea84a5d78298afbea64048aaf3fc2306b9bddc5ab.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"[500, 999]",https://www.zhipin.com/job_detail/b02576168db72caa1XF729m_ElVQ.html?lid=9tdANu5ksao.search.9&securityId=rQD3zH92bMKkC-F1mtq0ffXt8YB2nuuZ9U0MSPP_BIsZncbNhpH0C4PJBndvmFq2W-bm8ryo2x70a9uPtGJy8kbpuj65pslmS6OsLwt5IKOJIRsPFBn-u2CpVehiBVCdxnDnk2N70zI~&sessionId=,https://www.zhipin.com/gongsi/a62700afa8de967d1nN43dS9GQ~~.html,鼓楼区
无责6000！双休内容审核-qian多事少无压力,南京,c++,大专,经验不限,"[""全职"", ""内容审核"", ""朝九晚六"", ""五险一金"", ""坐办公室不外出""]","[8000, 12000]",0薪,"""保底工资，零食下午茶，生日福利，绩效奖金，交通补助，通讯补贴，带薪年假，股票期权，团建聚餐，五险一金，节日福利，底薪加提成""",人事HR,于女士人事HR,0,芒果咨询,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220830/7bf6f160950405e9eb54f071670f8c09dfe75abe2e3dceadacc2ec04c75c8f031453ef919146fdfe.jpg?x-oss-process=image/resize,w_100,limit_0",银行,未融资,"[20, 99]",https://www.zhipin.com/job_detail/ea0decebe67af4491XNz3t29E1pT.html?lid=9tdANu5ksao.search.10&securityId=oLTY0dWeoQfaU-Q1BuloteBxwRfJYkGvUfqs5oFOEzzVhSNZs6yKr92s9VRXvnTZAmv5w7byK6Kq5iW1xGktZlkRZGCIRB4tzFvHC0uGLWvJBJxi3Zd8O7rLyiYjPa2rRPbqE_dN_D-6uw~~&sessionId=,https://www.zhipin.com/gongsi/866baeb2b99d837d1XZ90t64E1E~.html,鼓楼区
驻点工程师,南京,c++,本科,经验不限,"[""桌面运维"", ""网络运维"", ""系统运维"", ""Java"", ""MySQL/Oracle""]","[5000, 8000]",0薪,无,招聘者,王锋招聘者,0,苏州学苑信息技术,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/8273c65ee5d3a8491XNz3tW7FVtW.html?lid=9tdANu5ksao.search.11&securityId=LDkya4aurOqNt-91EzWxNuRFkBIhWbvc38bt7Iy599h1a9brWEEgIQ67WJelLCISeGRMW-hY2cqDp9WLReivRhF7Y8k4RW5fbImq7jarp-HqQpMmbGKq80SQu7cQ-Sid-vQFCQF4ovyP7g~~&sessionId=,https://www.zhipin.com/gongsi/fa7022643e6d64d31XJ929-8GVQ~.html,玄武区
Java,南京,c++,本科,10年以上,"[""全栈开发"", ""Python"", ""HTML"", ""CSS"", ""SQL"", ""Shell""]","[12000, 20000]",0薪,无,招聘者,周玉珍招聘者,0,琅霆,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",其他专业服务,不需要融资,"[0, 20]",https://www.zhipin.com/job_detail/925fc7397d9e664c1Xd_2N2_FlZX.html?lid=9tdANu5ksao.search.12&securityId=CEPM0FT5Fmui--11GmKtX_XMA164uUmZyYUCfHqBfK5-GOArm0llTBbr9lTuYaKnvpyfXptTAUFVT4MfNYkLW-mKmP4dMIKkGXCfbTwtQ2Ec0Qv5WTzUM-j76ysK7aBx3dK68uz-L3PwXA~~&sessionId=,https://www.zhipin.com/gongsi/dacc39b954a491c51nJ42tS6ElY~.html,溧水区
双休审核客服5500保底,南京,c++,大专,在校/应届,"[""朝九晚六 周末双休"", ""氛围好 90后"", ""五险一金 十三薪""]","[8000, 12000]",13薪,"""全勤奖，年终奖，员工旅游，零食下午茶，带薪年假""",团队经理,柏先生团队经理,0,国银企泰,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20221014/7bf6f160950405e9a43034bb2aa1ab4cf4a9996ac3f4581f6f359c9ee6c898d9dd762a8c00f3c010.jpg?x-oss-process=image/resize,w_100,limit_0",互联网金融,不需要融资,"[100, 499]",https://www.zhipin.com/job_detail/04746d1910a943c11XFy096-GFZT.html?lid=9tdANu5ksao.search.13&securityId=xEd0xbHhlx_UI-y1lrDOr5-7rQ6Q3QT8xeQDmM81Phq0fkKB1mF6QwmCyzq-8_F8wVwV6OT3O2dVxXlU_Vd1IyHfk89VwgCLtIt06w3dgXzbbLa7hayv-3u85skeYZOMutFra9K0cnN4&sessionId=,https://www.zhipin.com/gongsi/1d1b749dcde8cdc61n1509m0FVc~.html,江宁区
剪辑师,南京,c++,大专,1-3年,"[""宣传片"", ""纪录片"", ""AE"", ""剪辑"", ""合成"", ""调色"", ""后期剪辑""]","[6000, 8000]",0薪,"""团建聚餐，全勤奖，底薪加提成""",人事,张志顺人事,0,楠都文化传媒,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",广播/影视,未融资,"[0, 20]",https://www.zhipin.com/job_detail/7922b0f6a44094fe1XF_3Ny5ElpQ.html?lid=9tdANu5ksao.search.14&securityId=FaE19hPwvGkP7-f1TaNuhT3_eiV8CiU9oSu9aO03EZfM_mEY7XenBt-BuQtI5u1CTN0FlrDY9vfncyCrlz7HadPX13PkHkQ7vrV0aB29WJed2CcJ7DEpFxP9UW81hRy4akaTapzXTwEh&sessionId=,https://www.zhipin.com/gongsi/f7faea4e134d153d1nB43960ElA~.html,玄武区
数据统计专员,南京,c++,本科,经验不限,"[""数学/统计相关专业"", ""计算机相关专业"", ""数据分析/挖掘经验""]","[4000, 8000]",0薪,无,人事专员HR,洪成成人事专员HR,0,睿恒乐团,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",培训机构,未融资,"[20, 99]",https://www.zhipin.com/job_detail/1691487a95d2c4771XF93d64FlBU.html?lid=9tdANu5ksao.search.15&securityId=jj27Guf6pf8Ts-S1-WW7wpMp0u7VjcxOuMtB7l01h6QF3bKSCLvwTUhHRo4mKXOQ5K8ImV5XSp8d6k_nU-TObbUB189i5ROKqhqaD-LfAk7H_RgeLr9-EW0k2mZuwpIHIAFJ4M_6hGpb&sessionId=,https://www.zhipin.com/gongsi/66f82caddc6933db1nx_3ty8FVY~.html,江宁区
初中高中教师+五险一金+正编,南京,c++,本科,1年以内,"[""全职"", ""公立学校"", ""线下教育"", ""一对一教学""]","[10000, 15000]",0薪,无,人才经纪人,兰女士人才经纪人,0,新东方文化,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",培训机构,未融资,"[0, 10000]",https://www.zhipin.com/job_detail/e58a801503ef422e1XFz0tS_FlRQ.html?lid=9tdANu5ksao.search.16&securityId=4fVLTdu5IGr9W-T1W4a162pHBEMxhc65hf5xzASFC7W4H3F9REuQHCUdsz2j24kpWGJ9b7MLGpNKQtdy7YIulbcPWXKaKNJ0379pwobga_uGb-iHW9bo4C1CUAuEBHP3eG-6t9W_gpvYWo4J-JX3fUOPUhg2ULCU6u-TO_AG3RsNhf8k&sessionId=,https://www.zhipin.com/gongsi/b6c217e22d5c3a841XB42t66EVo~.html,建邺区
月休8-15天+办公室坐班+无销售,南京,c++,大专,经验不限,"[""不含销售的客服工作"", ""办公室坐班"", ""售后客服"", ""电商客服""]","[4000, 7000]",0薪,"""法定节假日三薪，团建聚餐，五险一金，加班补助，节日福利，底薪加提成，包住，交通补助，餐补，全勤奖，意外险""",HR,张女士HR,0,泰盈科技集团,"https://img.bosszhipin.com/beijin/mcs/banner/8d57abfcb71d625178c2daec2e53380ecfcd208495d565ef66e7dff9f98764da.png?x-oss-process=image/resize,w_100,limit_0",电子商务,C轮,"[0, 10000]",https://www.zhipin.com/job_detail/d1ccad503d0f4e141Xx73N6_F1pT.html?lid=9tdANu5ksao.search.17&securityId=HTbtch1GR1OEe-K1cTM62A1ELR_xOdc8FxuwNUtPJ0Kwzg35-kM5Wv_Pz4shQsZT57LaULrY6iFeZpfmYMgItVxMnQKrEV3HUi3m9DZ2mFemD7x5F1KHP7OLHDjJu_6bLZVjE_s9UPpZ&sessionId=,https://www.zhipin.com/gongsi/901afab632b8f6151n142dS0FlM~.html,江宁区
ios初级开发工程师,南京,c++,本科,1-3年,"[""性能优化"", ""功能开发"", ""架构设计"", ""Flutter""]","[9000, 14000]",0薪,"""有无线网，团建聚餐，年终奖，带薪年假，半年晋级加薪，季度绩效奖金，股票期权，全面技术成长，零食下午茶，员工旅游，发展空间广阔""",人事 招聘专员,朱女士人事 招聘专员,0,鹤梦信息技术,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190215/61a7f7f89a5cc3e361b244849ac98672ff2be46d0a0e64a172376b05fa41da1b.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,A轮,"[20, 99]",https://www.zhipin.com/job_detail/082b2a373114bb9a1XJ929i9FlpQ.html?lid=9tdANu5ksao.search.18&securityId=jhbCsFrDF6n2W-Y1T92Qztw4Qkerxn7CUJe2IOHWZaGRcM5yj6dLGID_TJ-g227BP6vyEOzCwjf9IDCL38UgkJBiiZGAXpiHRphYeNsR-Kbxc0JcxIvBkvEyJwO8dKjXKWczl80jME7k&sessionId=,https://www.zhipin.com/gongsi/96674cc36982aa1f1nB609u6Eg~~.html,江宁区
客诉处理专员,南京,c++,大专,经验不限,"[""不含销售的客服工作"", ""电话客服"", ""正常工作制"", ""办公室坐班""]","[5000, 10000]",0薪,"""节日福利，定期体检，年终奖，股票期权，零食下午茶，五险一金，员工旅游""",主管,鲁莉主管,0,满帮集团,"https://img.bosszhipin.com/beijin/mcs/banner/b17d42d12894ac5a35ab33177372113dcfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,已上市,"[1000, 9999]",https://www.zhipin.com/job_detail/eb3d67fd9d412bfa1Xx72Nu5ElRX.html?lid=9tdANu5ksao.search.19&securityId=s2NcCip8P0L7U-11CxkPI_zjC840di8_Ha8hR6rJYySBGOe1mtGBDJfVme8-aMaCYtbyfTIBea4ruvT7IvNd_S_k_OXZAwlPQUI0SwRpUs5Wjcv4uHPjahrC_sKgcHrSvK8dmSxKMEMtlD1w6kRh89n4xOhhk468O8X-v_X8iYv5X4g~&sessionId=,https://www.zhipin.com/gongsi/879ccc35345e3c0133172N68GA~~.html,雨花台区
管培生+薪资6k-9k（包住宿培训）,南京,c++,大专,经验不限,"[""综合素质""]","[6000, 9000]",0薪,"""年终奖，补充医疗保险，超长年假，提供住宿，全勤奖，员工旅游，通讯补贴，加班补助，节日福利，五险，带薪年假，可考证，师父一带一，带薪培训，交通补助""",人事经理,朱女士人事经理,0,考门医药,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20170808/5d3309b4886fcfc52509d83cd475c6c48c7dd922ad47494fc02c388e12c00eac.jpg?x-oss-process=image/resize,w_100,limit_0",医疗健康,不需要融资,"[1000, 9999]",https://www.zhipin.com/job_detail/75de368fbef7855a1nd63dW5F1JX.html?lid=9tdANu5ksao.search.20&securityId=nxYwS2OgqTwcX-J1WPDo5_130ZPz5VdVZqzYXDmSJ4NEpd2fyYjVc9YI1b1YnovqkK2J4cYNmLdvjnIkOprKStLvwqi4F6DUpQcjZBbgelXhgZqEyITb6TaRzB7Han5t3hiBBld7HfhD&sessionId=,https://www.zhipin.com/gongsi/10aa65e6d5dec62e1XJy3d27F1U~.html,
软件运维师,南京,c++,大专,1-3年,"[""服务器配置"", ""Windows"", ""Linux"", ""Oracle"", ""系统运维"", ""Tomcat""]","[6000, 9000]",0薪,无,人事经理,祝愿人事经理,0,恒美德,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",原材料及加工/模具,未融资,"[20, 99]",https://www.zhipin.com/job_detail/5d720ee465b772311XRz3N-4E1JX.html?lid=9tdANu5ksao.search.21&securityId=1U-3dQlsfI-SA-x16FESo4j8Uc2-1_3qQz00GiXfwvEuzSu7Bv_dy9CkDExpMsCzbjEXDg_N6J4E6KwQIXPNwpJ50rrYH0viGN8P17OIopCM2uA_lloBQe39aUP8iLYknv-iTrOd0WvWZw~~&sessionId=,https://www.zhipin.com/gongsi/d9f57d14008d3de41XR52Nq_GFo~.html,浦口区
美工,南京,c++,高中,经验不限,"[""天猫"", ""PS""]","[5000, 7000]",0薪,"""团建聚餐，夜班补助""",经理,杜先生经理,0,南京清色电子商务...,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220905/7bf6f160950405e9800f51e782e9681a543e519428d1a8665a7ccee101cb92b01c2eaa3fa9831aaf.jpg?x-oss-process=image/resize,w_100,limit_0",电子商务,未融资,"[20, 99]",https://www.zhipin.com/job_detail/b4926754dcb540401XB_2d2_GVVT.html?lid=9tdANu5ksao.search.22&securityId=5IjkjEqscwD7n-g1_RIzHLv8F-p9qm_Tos7MrhtTt8RFc8Nw5TJVzsKs-94RhPh9YGPdGKBMQ4fEAnQjdAS0jjUwUc6OIToiMxgcHxhF3D6p5y6KUpo9o4ZT2xt7D5Z3Rbpmgq4MBgt_&sessionId=,https://www.zhipin.com/gongsi/28d1720b30916f0c1nN-2tm_FFA~.html,江宁区
